GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSMUSG00000063077,ENSMUST00000030806,1150,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/1_0/stop,40.0,14.000000000000002,0.13722222222222222,2270.0,2032.0,20.28444444444445,87.3076923076923,78.15384615384616,0.7801709401709404,1
ENSMUSG00000063077,ENSMUST00000055647,1770,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,14.000000000000002,0.13722222222222222,5770.0,4810.0,47.255555555555574,93.06451612903226,77.58064516129032,0.7621863799283155,2
ENSMMUG00000002171,ENSMMUT00000107430,1770,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,14.000000000000002,0.13722222222222222,5770.0,4810.0,47.255555555555574,93.06451612903226,77.58064516129032,0.7621863799283155,2
ENSSSCG00000003401,ENSSSCT00000051187,1687,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,40.0,12.0,0.08833333333333332,5450.0,4532.0,44.628888888888895,93.96551724137932,78.13793103448276,0.769463601532567,1
ENSRNOG00000057626,ENSRNOT00000079919/ENSRNOT00000080888,1687,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,12.0,0.08833333333333332,5620.0,4692.0,46.04722222222223,92.1311475409836,76.91803278688525,0.7548724954462659,1
ENSOANG00000002802,ENSOANT00000004460,1816,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/77_0/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,10.0,2.0,0.1,5800.0,4722.0,47.0788888888889,92.06349206349206,74.95238095238095,0.7472839506172838,1
ENSMODG00000002802,ENSMODT00000078851,1741,,start/79_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,10.0,0.1,5610.0,4660.0,45.77055555555556,90.48387096774194,75.16129032258064,0.7382347670250897,1
ENSMODG00000002802,ENSMODT00000003478,1787,,start/79_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,10.0,0.1,5870.0,4812.0,47.38500000000002,90.3076923076923,74.03076923076924,0.7290000000000001,1
ENSGGOG00000026057,ENSGGOT00000026246,1715,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/20_0/16_0/stop,10.0,4.0,0.06666666666666667,5230.0,4316.0,42.917222222222236,90.17241379310344,74.41379310344827,0.7399521072796935,1
ENSDARG00000037020,ENSDART00000050915,1770,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/18_2/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,4.0,0.06666666666666667,5680.0,4714.0,46.51444444444445,90.15873015873017,74.82539682539682,0.7383245149911818,1
ENSG00000054523,ENST00000620295,1809,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/16_0/stop,10.0,4.0,0.05,5670.0,4694.0,46.345000000000006,92.95081967213115,76.95081967213115,0.7597540983606558,1
ENSG00000054523,ENST00000622724,1797,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/16_0/stop,10.0,6.0,0.05,5660.0,4678.0,46.245000000000005,92.78688524590164,76.68852459016394,0.7581147540983606,1
ENSG00000054523,ENST00000377081,1823,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/16_0/stop,10.0,6.0,0.05,5760.0,4736.0,46.882222222222225,92.90322580645162,76.38709677419355,0.7561648745519713,1
ENSGGOG00000026057,ENSGGOT00000025853,1727,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/20_0/16_0/stop,10.0,4.0,0.05,5240.0,4332.0,43.01722222222224,90.34482758620689,74.6896551724138,0.7416762452107281,1
ENSMODG00000002802,ENSMODT00000081622,1778,,start/79_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/81_0/stop,10.0,4.0,0.04,5690.0,4684.0,46.15000000000001,88.90625,73.1875,0.7210937500000001,1
ENSXETG00000014412,ENSXETT00000024904,1769,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/0_2/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/75_0/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/stop,10.0,4.0,0.034999999999999996,5520.0,4626.0,45.27222222222221,89.03225806451613,74.61290322580645,0.7301971326164876,1
ENSGGOG00000026057,ENSGGOT00000031665,1153,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/0_1/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/1_0/stop,10.0,2.0,0.03333333333333333,2120.0,1914.0,19.17388888888889,84.8,76.56,0.7669555555555557,1
ENSDARG00000037020,ENSDART00000053807/ENSDART00000146458,1161,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_1/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/1_0/stop,10.0,2.0,0.03333333333333333,2280.0,2002.0,20.076111111111114,84.44444444444444,74.14814814814815,0.7435596707818931,1
ENSDARG00000037020,ENSDART00000141075,1763,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/18_2/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/21_0/4_1/36_0/36_1/70_1/stop,10.0,2.0,0.03333333333333333,5400.0,4490.0,44.39277777777778,88.52459016393442,73.60655737704919,0.7277504553734062,1
ENSXETG00000014412,ENSXETT00000025034,1758,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/0_2/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,10.0,6.0,0.03,5360.0,4502.0,44.17444444444445,90.84745762711864,76.30508474576271,0.7487193973634652,1
ENSXETG00000014412,ENSXETT00000037600,1764,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/0_2/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,10.0,6.0,0.03,5450.0,4560.0,44.75333333333334,90.83333333333333,76.0,0.7458888888888889,1
ENSXETG00000014412,ENSXETT00000024969,1681,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/0_2/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,10.0,6.0,0.03,5300.0,4442.0,43.54500000000001,89.83050847457628,75.28813559322033,0.7380508474576272,1
ENSMUSG00000063077,ENSMUST00000238956,1883,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/9_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,2.0,0.025,5950.0,4894.0,48.20277777777778,90.15151515151516,74.15151515151516,0.7303451178451179,1
ENSRNOG00000057626,ENSRNOT00000078830,1799,,start/43_0/58_1/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/75_0/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,2.0,0.025,5700.0,4666.0,45.87222222222222,87.6923076923077,71.78461538461538,0.7057264957264958,1
ENSRNOG00000057626,ENSRNOT00000077784,1089,,start/34_2/21_0/4_1/36_0/36_1/61_0/13_0/66_0/39_0/11_0/29_0/10_0/32_0/28_0/47_0/35_0/49_0/67_0/67_1/67_2/46_0/33_0/76_0/65_0/2_0/19_0/75_1/53_0/stop,10.0,2.0,0.025,580.0,326.0,3.1938888888888872,20.0,11.241379310344827,0.11013409961685823,1
ENSMMUG00000002171,ENSMMUT00000071619,1829,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/73_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,4.0,0.02222222222222222,5950.0,4898.0,48.19722222222224,90.15151515151516,74.21212121212122,0.7302609427609428,1
ENSMMUG00000002171,ENSMMUT00000053830,1746,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/73_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,4.0,0.02222222222222222,5800.0,4780.0,46.98888888888891,89.23076923076923,73.53846153846153,0.722905982905983,1
ENSSSCG00000003401,ENSSSCT00000059776,1087,,start/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/1_0/stop,10.0,2.0,0.02,1860.0,1594.0,16.126111111111108,84.54545454545455,72.45454545454545,0.7330050505050505,1
ENSMODG00000002802,ENSMODT00000070532,1764,,start/79_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/81_0/stop,10.0,2.0,0.02,5590.0,4630.0,45.608333333333334,88.73015873015873,73.4920634920635,0.7239417989417989,1
ENSMODG00000002802,ENSMODT00000068737,1117,,start/79_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/1_0/3_0/stop,10.0,2.0,0.02,2070.0,1870.0,18.66,76.66666666666667,69.25925925925925,0.6911111111111111,1
ENSMMUG00000002171,ENSMMUT00000086412,1632,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,2.0,0.01111111111111111,5330.0,4466.0,43.81222222222223,90.33898305084746,75.69491525423729,0.7425800376647833,1
ENSMMUG00000002171,ENSMMUT00000003062,1770,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,2.0,0.01111111111111111,5840.0,4820.0,47.44055555555558,91.25,75.3125,0.7412586805555555,1
ENSMMUG00000002171,ENSMMUT00000053773,1679,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/59_0/56_0/25_0/25_2/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,2.0,0.01111111111111111,5520.0,4596.0,45.0138888888889,90.49180327868852,75.34426229508196,0.7379326047358834,1
ENSMMUG00000002171,ENSMMUT00000003063,1788,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,2.0,0.01111111111111111,5840.0,4772.0,46.95333333333335,91.25,74.5625,0.7336458333333333,1
ENSXETG00000014412,ENSXETT00000037486,1793,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/0_2/59_0/56_0/25_0/78_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/stop,10.0,2.0,0.01,5650.0,4718.0,46.24000000000001,89.68253968253968,74.88888888888889,0.7339682539682539,1
